To,Location
AUD_ADCDAT,PIN_D2
AUD_ADCLRCK,PIN_C2
AUD_BCLK,PIN_F2
AUD_DACDAT,PIN_D1
AUD_DACLRCK,PIN_E3
AUD_XCK,PIN_E1
CLOCK2_50,PIN_AG14
CLOCK3_50,PIN_AG15
CLOCK_50,PIN_Y2
DRAM_ADDR[12],PIN_Y7
DRAM_ADDR[11],PIN_AA5
DRAM_ADDR[10],PIN_R5
DRAM_ADDR[9],PIN_Y6
DRAM_ADDR[8],PIN_Y5
DRAM_ADDR[7],PIN_AA7
DRAM_ADDR[6],PIN_W7
DRAM_ADDR[5],PIN_W8
DRAM_ADDR[4],PIN_V5
DRAM_ADDR[3],PIN_P1
DRAM_ADDR[2],PIN_U8
DRAM_ADDR[1],PIN_V8
DRAM_ADDR[0],PIN_R6
DRAM_BA[1],PIN_R4
DRAM_BA[0],PIN_U7
DRAM_CAS_N,PIN_V7
DRAM_CKE,PIN_AA6
DRAM_CLK,PIN_AE5
DRAM_CS_N,PIN_T4
DRAM_DQ[31],PIN_U1
DRAM_DQ[30],PIN_U4
DRAM_DQ[29],PIN_T3
DRAM_DQ[28],PIN_R3
DRAM_DQ[27],PIN_R2
DRAM_DQ[26],PIN_R1
DRAM_DQ[25],PIN_R7
DRAM_DQ[24],PIN_U5
DRAM_DQ[23],PIN_L7
DRAM_DQ[22],PIN_M7
DRAM_DQ[21],PIN_M4
DRAM_DQ[20],PIN_N4
DRAM_DQ[19],PIN_N3
DRAM_DQ[18],PIN_P2
DRAM_DQ[17],PIN_L8
DRAM_DQ[16],PIN_M8
DRAM_DQ[15],PIN_AC2
DRAM_DQ[14],PIN_AB3
DRAM_DQ[13],PIN_AC1
DRAM_DQ[12],PIN_AB2
DRAM_DQ[11],PIN_AA3
DRAM_DQ[10],PIN_AB1
DRAM_DQ[9],PIN_Y4
DRAM_DQ[8],PIN_Y3
DRAM_DQ[7],PIN_U3
DRAM_DQ[6],PIN_V1
DRAM_DQ[5],PIN_V2
DRAM_DQ[4],PIN_V3
DRAM_DQ[3],PIN_W1
DRAM_DQ[2],PIN_V4
DRAM_DQ[1],PIN_W2
DRAM_DQ[0],PIN_W3
DRAM_DQM[3],PIN_N8
DRAM_DQM[2],PIN_K8
DRAM_DQM[1],PIN_W4
DRAM_DQM[0],PIN_U2
DRAM_RAS_N,PIN_U6
DRAM_WE_N,PIN_V6
EEP_I2C_SCLK,PIN_D14
EEP_I2C_SDAT,PIN_E14
ENET0_GTX_CLK,PIN_A17
ENET0_INT_N,PIN_A21
ENET0_LINK100,PIN_C14
ENET0_MDC,PIN_C20
ENET0_MDIO,PIN_B21
ENET0_RST_N,PIN_C19
ENET0_RX_CLK,PIN_A15
ENET0_RX_COL,PIN_E15
ENET0_RX_CRS,PIN_D15
ENET0_RX_DATA[3],PIN_C15
ENET0_RX_DATA[2],PIN_D17
ENET0_RX_DATA[1],PIN_D16
ENET0_RX_DATA[0],PIN_C16
ENET0_RX_DV,PIN_C17
ENET0_RX_ER,PIN_D18
ENET0_TX_CLK,PIN_B17
ENET0_TX_DATA[3],PIN_B19
ENET0_TX_DATA[2],PIN_A19
ENET0_TX_DATA[1],PIN_D19
ENET0_TX_DATA[0],PIN_C18
ENET0_TX_EN,PIN_A18
ENET0_TX_ER,PIN_B18
ENET1_GTX_CLK,PIN_C23
ENET1_INT_N,PIN_D24
ENET1_LINK100,PIN_D13
ENET1_MDC,PIN_D23
ENET1_MDIO,PIN_D25
ENET1_RST_N,PIN_D22
ENET1_RX_CLK,PIN_B15
ENET1_RX_COL,PIN_B22
ENET1_RX_CRS,PIN_D20
ENET1_RX_DATA[3],PIN_D21
ENET1_RX_DATA[2],PIN_A23
ENET1_RX_DATA[1],PIN_C21
ENET1_RX_DATA[0],PIN_B23
ENET1_RX_DV,PIN_A22
ENET1_RX_ER,PIN_C24
ENET1_TX_CLK,PIN_C22
ENET1_TX_DATA[3],PIN_C26
ENET1_TX_DATA[2],PIN_B26
ENET1_TX_DATA[1],PIN_A26
ENET1_TX_DATA[0],PIN_C25
ENET1_TX_EN,PIN_B25
ENET1_TX_ER,PIN_A25
ENETCLK_25,PIN_A14
EX_IO[6],PIN_D9
EX_IO[5],PIN_E10
EX_IO[4],PIN_F14
EX_IO[3],PIN_H14
EX_IO[2],PIN_H13
EX_IO[1],PIN_J14
EX_IO[0],PIN_J10
FL_ADDR[22],PIN_AD11
FL_ADDR[21],PIN_AD10
FL_ADDR[20],PIN_AE10
FL_ADDR[19],PIN_AD12
FL_ADDR[18],PIN_AC12
FL_ADDR[17],PIN_AH12
FL_ADDR[16],PIN_AA8
FL_ADDR[15],PIN_Y10
FL_ADDR[14],PIN_AC8
FL_ADDR[13],PIN_AD8
FL_ADDR[12],PIN_AA10
FL_ADDR[11],PIN_AF9
FL_ADDR[10],PIN_AE9
FL_ADDR[9],PIN_AB10
FL_ADDR[8],PIN_AB12
FL_ADDR[7],PIN_AB13
FL_ADDR[6],PIN_AA12
FL_ADDR[5],PIN_AA13
FL_ADDR[4],PIN_Y12
FL_ADDR[3],PIN_Y14
FL_ADDR[2],PIN_Y13
FL_ADDR[1],PIN_AH7
FL_ADDR[0],PIN_AG12
FL_CE_N,PIN_AG7
FL_DQ[7],PIN_AF12
FL_DQ[6],PIN_AH11
FL_DQ[5],PIN_AG11
FL_DQ[4],PIN_AF11
FL_DQ[3],PIN_AH10
FL_DQ[2],PIN_AG10
FL_DQ[1],PIN_AF10
FL_DQ[0],PIN_AH8
FL_OE_N,PIN_AG8
FL_RST_N,PIN_AE11
FL_RY,PIN_Y1
FL_WE_N,PIN_AC10
FL_WP_N,PIN_AE12
GPIO[35],PIN_AG26
GPIO[34],PIN_AH23
GPIO[33],PIN_AH26
GPIO[32],PIN_AF20
GPIO[31],PIN_AG23
GPIO[30],PIN_AE20
GPIO[29],PIN_AF26
GPIO[28],PIN_AH22
GPIO[27],PIN_AE24
GPIO[26],PIN_AG22
GPIO[25],PIN_AE25
GPIO[24],PIN_AH25
GPIO[23],PIN_AD25
GPIO[22],PIN_AG25
GPIO[21],PIN_AD22
GPIO[20],PIN_AF22
GPIO[19],PIN_AF21
GPIO[18],PIN_AE22
GPIO[17],PIN_AC22
GPIO[16],PIN_AF25
GPIO[15],PIN_AE21
GPIO[14],PIN_AF24
GPIO[13],PIN_AF15
GPIO[12],PIN_AD19
GPIO[11],PIN_AF16
GPIO[10],PIN_AC19
GPIO[9],PIN_AE15
GPIO[8],PIN_AD15
GPIO[7],PIN_AE16
GPIO[6],PIN_AD21
GPIO[5],PIN_Y16
GPIO[4],PIN_AC21
GPIO[3],PIN_Y17
GPIO[2],PIN_AB21
GPIO[1],PIN_AC15
GPIO[0],PIN_AB22
HEX0[6],PIN_H22
HEX0[5],PIN_J22
HEX0[4],PIN_L25
HEX0[3],PIN_L26
HEX0[2],PIN_E17
HEX0[1],PIN_F22
HEX0[0],PIN_G18
HEX1[6],PIN_U24
HEX1[5],PIN_U23
HEX1[4],PIN_W25
HEX1[3],PIN_W22
HEX1[2],PIN_W21
HEX1[1],PIN_Y22
HEX1[0],PIN_M24
HEX2[6],PIN_W28
HEX2[5],PIN_W27
HEX2[4],PIN_Y26
HEX2[3],PIN_W26
HEX2[2],PIN_Y25
HEX2[1],PIN_AA26
HEX2[0],PIN_AA25
HEX3[6],PIN_Y19
HEX3[5],PIN_AF23
HEX3[4],PIN_AD24
HEX3[3],PIN_AA21
HEX3[2],PIN_AB20
HEX3[1],PIN_U21
HEX3[0],PIN_V21
HEX4[6],PIN_AE18
HEX4[5],PIN_AF19
HEX4[4],PIN_AE19
HEX4[3],PIN_AH21
HEX4[2],PIN_AG21
HEX4[1],PIN_AA19
HEX4[0],PIN_AB19
HEX5[6],PIN_AH18
HEX5[5],PIN_AF18
HEX5[4],PIN_AG19
HEX5[3],PIN_AH19
HEX5[2],PIN_AB18
HEX5[1],PIN_AC18
HEX5[0],PIN_AD18
HEX6[6],PIN_AC17
HEX6[5],PIN_AA15
HEX6[4],PIN_AB15
HEX6[3],PIN_AB17
HEX6[2],PIN_AA16
HEX6[1],PIN_AB16
HEX6[0],PIN_AA17
HEX7[6],PIN_AA14
HEX7[5],PIN_AG18
HEX7[4],PIN_AF17
HEX7[3],PIN_AH17
HEX7[2],PIN_AG17
HEX7[1],PIN_AE17
HEX7[0],PIN_AD17
HSMC_CLKIN0,PIN_AH15
HSMC_CLKIN_P1,PIN_J27
HSMC_CLKIN_P2,PIN_Y27
HSMC_CLKOUT0,PIN_AD28
HSMC_CLKOUT_P1,PIN_G23
HSMC_CLKOUT_P2,PIN_V23
HSMC_D[3],PIN_AF27
HSMC_D[2],PIN_AE27
HSMC_D[1],PIN_AE28
HSMC_D[0],PIN_AE26
HSMC_RX_D_P[16],PIN_T21
HSMC_RX_D_P[15],PIN_R22
HSMC_RX_D_P[14],PIN_P21
HSMC_RX_D_P[13],PIN_P25
HSMC_RX_D_P[12],PIN_N25
HSMC_RX_D_P[11],PIN_L21
HSMC_RX_D_P[10],PIN_U25
HSMC_RX_D_P[9],PIN_T25
HSMC_RX_D_P[8],PIN_R25
HSMC_RX_D_P[7],PIN_M25
HSMC_RX_D_P[6],PIN_L23
HSMC_RX_D_P[5],PIN_K25
HSMC_RX_D_P[4],PIN_H25
HSMC_RX_D_P[3],PIN_G25
HSMC_RX_D_P[2],PIN_F26
HSMC_RX_D_P[1],PIN_D26
HSMC_RX_D_P[0],PIN_F24
HSMC_TX_D_P[16],PIN_U22
HSMC_TX_D_P[15],PIN_V27
HSMC_TX_D_P[14],PIN_U27
HSMC_TX_D_P[13],PIN_R27
HSMC_TX_D_P[12],PIN_V25
HSMC_TX_D_P[11],PIN_L27
HSMC_TX_D_P[10],PIN_J25
HSMC_TX_D_P[9],PIN_P27
HSMC_TX_D_P[8],PIN_J23
HSMC_TX_D_P[7],PIN_H23
HSMC_TX_D_P[6],PIN_K21
HSMC_TX_D_P[5],PIN_M27
HSMC_TX_D_P[4],PIN_K27
HSMC_TX_D_P[3],PIN_G27
HSMC_TX_D_P[2],PIN_F27
HSMC_TX_D_P[1],PIN_E27
HSMC_TX_D_P[0],PIN_D27
I2C_SCLK,PIN_B7
I2C_SDAT,PIN_A8
IRDA_RXD,PIN_Y15
reset_n,PIN_R24
KEY[2],PIN_N21
KEY[1],PIN_M21
KEY[0],PIN_M23
LCD_BLON,PIN_L6
LCD_DATA[7],PIN_M5
LCD_DATA[6],PIN_M3
LCD_DATA[5],PIN_K2
LCD_DATA[4],PIN_K1
LCD_DATA[3],PIN_K7
LCD_DATA[2],PIN_L2
LCD_DATA[1],PIN_L1
LCD_DATA[0],PIN_L3
LCD_EN,PIN_L4
LCD_ON,PIN_L5
LCD_RS,PIN_M2
LCD_RW,PIN_M1
LEDG[8],PIN_F17
LEDG[7],PIN_G21
LEDG[6],PIN_G22
LEDG[5],PIN_G20
LEDG[4],PIN_H21
LEDG[3],PIN_E24
LEDG[2],PIN_E25
LEDG[1],PIN_E22
LEDG[0],PIN_E21
LEDR[17],PIN_H15
LEDR[16],PIN_G16
LEDR[15],PIN_G15
LEDR[14],PIN_F15
LEDR[13],PIN_H17
LEDR[12],PIN_J16
LEDR[11],PIN_H16
LEDR[10],PIN_J15
LEDR[9],PIN_G17
LEDR[8],PIN_J17
LEDR[7],PIN_H19
LEDR[6],PIN_J19
LEDR[5],PIN_E18
LEDR[4],PIN_F18
LEDR[3],PIN_F21
LEDR[2],PIN_E19
LEDR[1],PIN_F19
LEDR[0],PIN_G19
OTG_ADDR[1],PIN_C3
OTG_ADDR[0],PIN_H7
OTG_CS_N,PIN_A3
OTG_DACK_N[1],PIN_D4
OTG_DACK_N[0],PIN_C4
OTG_DATA[15],PIN_G4
OTG_DATA[14],PIN_F3
OTG_DATA[13],PIN_F1
OTG_DATA[12],PIN_G3
OTG_DATA[11],PIN_G2
OTG_DATA[10],PIN_G1
OTG_DATA[9],PIN_H4
OTG_DATA[8],PIN_H3
OTG_DATA[7],PIN_H6
OTG_DATA[6],PIN_J7
OTG_DATA[5],PIN_J3
OTG_DATA[4],PIN_J4
OTG_DATA[3],PIN_K3
OTG_DATA[2],PIN_J5
OTG_DATA[1],PIN_K4
OTG_DATA[0],PIN_J6
OTG_DREQ[1],PIN_B4
OTG_DREQ[0],PIN_J1
OTG_FSPEED,PIN_C6
OTG_INT[1],PIN_D5
OTG_INT[0],PIN_A6
OTG_LSPEED,PIN_B6
OTG_RD_N,PIN_B3
OTG_RST_N,PIN_C5
OTG_WR_N,PIN_A4
PS2_CLK,PIN_G6
PS2_CLK2,PIN_G5
PS2_DAT,PIN_H5
PS2_DAT2,PIN_F5
SD_CLK,PIN_AE13
SD_CMD,PIN_AD14
SD_DAT[3],PIN_AC14
SD_DAT[2],PIN_AB14
SD_DAT[1],PIN_AF13
SD_DAT[0],PIN_AE14
SD_WP_N,PIN_AF14
SMA_CLKIN,PIN_AH14
SMA_CLKOUT,PIN_AE23
SRAM_ADDR[19],PIN_T8
SRAM_ADDR[18],PIN_AB8
SRAM_ADDR[17],PIN_AB9
SRAM_ADDR[16],PIN_AC11
SRAM_ADDR[15],PIN_AB11
SRAM_ADDR[14],PIN_AA4
SRAM_ADDR[13],PIN_AC3
SRAM_ADDR[12],PIN_AB4
SRAM_ADDR[11],PIN_AD3
SRAM_ADDR[10],PIN_AF2
SRAM_ADDR[9],PIN_T7
SRAM_ADDR[8],PIN_AF5
SRAM_ADDR[7],PIN_AC5
SRAM_ADDR[6],PIN_AB5
SRAM_ADDR[5],PIN_AE6
SRAM_ADDR[4],PIN_AB6
SRAM_ADDR[3],PIN_AC7
SRAM_ADDR[2],PIN_AE7
SRAM_ADDR[1],PIN_AD7
SRAM_ADDR[0],PIN_AB7
SRAM_CE_N,PIN_AF8
SRAM_DQ[15],PIN_AG3
SRAM_DQ[14],PIN_AF3
SRAM_DQ[13],PIN_AE4
SRAM_DQ[12],PIN_AE3
SRAM_DQ[11],PIN_AE1
SRAM_DQ[10],PIN_AE2
SRAM_DQ[9],PIN_AD2
SRAM_DQ[8],PIN_AD1
SRAM_DQ[7],PIN_AF7
SRAM_DQ[6],PIN_AH6
SRAM_DQ[5],PIN_AG6
SRAM_DQ[4],PIN_AF6
SRAM_DQ[3],PIN_AH4
SRAM_DQ[2],PIN_AG4
SRAM_DQ[1],PIN_AF4
SRAM_DQ[0],PIN_AH3
SRAM_LB_N,PIN_AD4
SRAM_OE_N,PIN_AD5
SRAM_UB_N,PIN_AC4
SRAM_WE_N,PIN_AE8
reset,PIN_Y23
SW[16],PIN_Y24
SW[15],PIN_AA22
SW[14],PIN_AA23
SW[13],PIN_AA24
SW[12],PIN_AB23
SW[11],PIN_AB24
SW[10],PIN_AC24
SW[9],PIN_AB25
SW[8],PIN_AC25
SW[7],PIN_AB26
SW[6],PIN_AD26
SW[5],PIN_AC26
SW[4],PIN_AB27
SW[3],PIN_AD27
SW[2],PIN_AC27
SW[1],PIN_AC28
SW[0],PIN_AB28
TD_CLK27,PIN_B14
TD_DATA[7],PIN_F7
TD_DATA[6],PIN_E7
TD_DATA[5],PIN_D6
TD_DATA[4],PIN_D7
TD_DATA[3],PIN_C7
TD_DATA[2],PIN_D8
TD_DATA[1],PIN_A7
TD_DATA[0],PIN_E8
TD_HS,PIN_E5
TD_RESET_N,PIN_G7
TD_VS,PIN_E4
UART_CTS,PIN_G14
UART_RTS,PIN_J13
UART_RXD,PIN_G12
UART_TXD,PIN_G9
VGA_B[7],PIN_D12
VGA_B[6],PIN_D11
VGA_B[5],PIN_C12
VGA_B[4],PIN_A11
VGA_B[3],PIN_B11
VGA_B[2],PIN_C11
VGA_B[1],PIN_A10
VGA_B[0],PIN_B10
VGA_BLANK_N,PIN_F11
VGA_CLK,PIN_A12
VGA_G[7],PIN_C9
VGA_G[6],PIN_F10
VGA_G[5],PIN_B8
VGA_G[4],PIN_C8
VGA_G[3],PIN_H12
VGA_G[2],PIN_F8
VGA_G[1],PIN_G11
VGA_G[0],PIN_G8
VGA_HS,PIN_G13
VGA_R[7],PIN_H10
VGA_R[6],PIN_H8
VGA_R[5],PIN_J12
VGA_R[4],PIN_G10
VGA_R[3],PIN_F12
VGA_R[2],PIN_D10
VGA_R[1],PIN_E11
VGA_R[0],PIN_E12
VGA_SYNC_N,PIN_C10
VGA_VS,PIN_C13
HSMC_CLKIN_N1,PIN_J28
HSMC_CLKIN_N2,PIN_Y28
HSMC_TX_D_N[0],PIN_D28
HSMC_RX_D_N[0],PIN_F25
HSMC_RX_D_N[1],PIN_C27
HSMC_TX_D_N[1],PIN_E28
HSMC_TX_D_N[2],PIN_F28
HSMC_RX_D_N[2],PIN_E26
HSMC_TX_D_N[3],PIN_G28
HSMC_RX_D_N[3],PIN_G26
HSMC_TX_D_N[4],PIN_K28
HSMC_RX_D_N[4],PIN_H26
HSMC_TX_D_N[5],PIN_M28
HSMC_RX_D_N[5],PIN_K26
HSMC_TX_D_N[6],PIN_K22
HSMC_RX_D_N[6],PIN_L24
HSMC_TX_D_N[7],PIN_H24
HSMC_RX_D_N[7],PIN_M26
HSMC_TX_D_N[8],PIN_J24
HSMC_RX_D_N[8],PIN_R26
HSMC_TX_D_N[9],PIN_P28
HSMC_RX_D_N[9],PIN_T26
HSMC_TX_D_N[10],PIN_J26
HSMC_RX_D_N[10],PIN_U26
HSMC_TX_D_N[11],PIN_L28
HSMC_RX_D_N[11],PIN_L22
HSMC_TX_D_N[12],PIN_V26
HSMC_RX_D_N[12],PIN_N26
HSMC_TX_D_N[13],PIN_R28
HSMC_RX_D_N[13],PIN_P26
HSMC_TX_D_N[14],PIN_U28
HSMC_RX_D_N[14],PIN_R21
HSMC_TX_D_N[15],PIN_V28
HSMC_RX_D_N[15],PIN_R23
HSMC_TX_D_N[16],PIN_V22
HSMC_RX_D_N[16],PIN_T22
HSMC_CLKOUT_N2,PIN_V24
HSMC_CLKOUT_N1,PIN_G24
,PIN_J9
,PIN_H9
,PIN_J8
,PIN_F4
,PIN_E2
,PIN_M6
,PIN_P3
,PIN_N7
,PIN_P4
,PIN_P7
,PIN_P5
,PIN_P8
,PIN_P6
,PIN_R8
,PIN_Y8
,PIN_AA9
,PIN_Y9
,PIN_Y20
,PIN_AA20
,PIN_Y21
,PIN_P24
,PIN_N22
,PIN_P23
,PIN_M22
,PIN_P22
,PIN_J21
,PIN_H20
,PIN_J20
,PIN_K9
,PIN_K11
,PIN_K13
,PIN_K15
,PIN_K17
,PIN_K19
,PIN_L10
,PIN_L12
,PIN_L14
,PIN_L16
,PIN_L18
,PIN_L20
,PIN_M9
,PIN_M11
,PIN_M13
,PIN_M15
,PIN_M17
,PIN_M19
,PIN_N10
,PIN_N12
,PIN_N14
,PIN_N16
,PIN_N18
,PIN_N20
,PIN_P9
,PIN_P11
,PIN_P13
,PIN_P15
,PIN_P17
,PIN_P19
,PIN_R10
,PIN_R12
,PIN_R14
,PIN_R16
,PIN_R18
,PIN_R20
,PIN_T9
,PIN_T11
,PIN_T13
,PIN_T15
,PIN_T17
,PIN_T19
,PIN_U10
,PIN_U12
,PIN_U14
,PIN_U16
,PIN_U18
,PIN_U20
,PIN_V9
,PIN_V11
,PIN_V13
,PIN_V15
,PIN_V17
,PIN_V19
,PIN_W10
,PIN_W12
,PIN_W14
,PIN_W16
,PIN_W18
,PIN_W20
,PIN_B1
,PIN_H1
,PIN_K5
,PIN_N1
,PIN_N5
,PIN_AA1
,PIN_AG1
,PIN_T1
,PIN_T5
,PIN_W5
,PIN_AA11
,PIN_AD6
,PIN_AD9
,PIN_AD13
,PIN_AH2
,PIN_AH5
,PIN_AH9
,PIN_AH13
,PIN_AA18
,PIN_AD16
,PIN_AD20
,PIN_AD23
,PIN_AH16
,PIN_AH20
,PIN_AH24
,PIN_AH27
,PIN_AA28
,PIN_AG28
,PIN_T24
,PIN_T28
,PIN_W24
,PIN_B28
,PIN_H28
,PIN_K24
,PIN_N24
,PIN_N28
,PIN_A16
,PIN_A20
,PIN_A24
,PIN_A27
,PIN_E16
,PIN_E20
,PIN_E23
,PIN_H18
,PIN_A2
,PIN_A5
,PIN_A9
,PIN_A13
,PIN_E6
,PIN_E9
,PIN_E13
,PIN_H11
,PIN_K10
,PIN_K12
,PIN_K14
,PIN_K16
,PIN_K18
,PIN_K20
,PIN_L9
,PIN_L11
,PIN_L13
,PIN_L15
,PIN_L17
,PIN_L19
,PIN_M10
,PIN_M12
,PIN_M14
,PIN_M16
,PIN_M18
,PIN_M20
,PIN_N9
,PIN_N11
,PIN_N13
,PIN_N15
,PIN_N17
,PIN_N19
,PIN_P10
,PIN_P12
,PIN_P14
,PIN_P16
,PIN_P18
,PIN_P20
,PIN_R9
,PIN_R11
,PIN_R13
,PIN_R15
,PIN_R17
,PIN_R19
,PIN_T10
,PIN_T12
,PIN_T14
,PIN_T16
,PIN_T18
,PIN_T20
,PIN_U9
,PIN_U11
,PIN_U13
,PIN_U15
,PIN_U17
,PIN_U19
,PIN_V10
,PIN_V12
,PIN_V14
,PIN_V16
,PIN_V18
,PIN_V20
,PIN_W9
,PIN_W11
,PIN_W13
,PIN_W15
,PIN_W17
,PIN_W19
,PIN_AA2
,PIN_AA27
,PIN_AC6
,PIN_AC9
,PIN_AC13
,PIN_AC16
,PIN_AC20
,PIN_AC23
,PIN_AF1
,PIN_AF28
,PIN_AG2
,PIN_AG5
,PIN_AG9
,PIN_AG13
,PIN_AG16
,PIN_AG20
,PIN_AG24
,PIN_AG27
,PIN_B2
,PIN_B5
,PIN_B9
,PIN_B13
,PIN_B16
,PIN_B20
,PIN_B24
,PIN_B27
,PIN_C1
,PIN_C28
,PIN_F6
,PIN_F9
,PIN_F13
,PIN_F16
,PIN_F20
,PIN_F23
,PIN_H2
,PIN_H27
,PIN_J11
,PIN_J18
,PIN_K6
,PIN_K23
,PIN_N2
,PIN_N6
,PIN_N23
,PIN_N27
,PIN_T2
,PIN_T6
,PIN_T23
,PIN_T27
,PIN_W6
,PIN_W23
,PIN_Y11
,PIN_Y18
,PIN_J2
,PIN_D3
,PIN_B12
